Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,1.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,300.196,306.628,295.686,0.0,77.0,4.801,2.066,1.074,1.253,7428.3,0.939
2022,8,2.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,302.154,307.045,297.973,0.0,70.1,7.068,3.673,0.668,3.393,7690.0,1.285
2022,8,3.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,299.955,304.974,296.192,10.542,77.3,10.138,4.493,1.019,4.19,2893.1,0.842
2022,8,4.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,297.904,304.718,291.217,0.0,71.1,4.779,2.289,-0.419,-1.518,7922.7,1.066
2022,8,5.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,297.704,304.163,291.64,0.0,70.9,4.149,2.193,-1.409,0.936,7795.608,1.027
2022,8,6.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,300.726,307.0,296.537,0.0,76.4,7.629,3.968,-0.566,3.73,7348.9,0.972
2022,8,7.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,301.808,306.19,297.654,0.0,74.5,8.638,4.346,0.395,4.201,6935.9,1.062
2022,8,8.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,298.705,303.488,294.435,0.084,76.5,6.939,3.776,0.495,-1.443,6739.6,0.822
2022,8,9.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,294.701,301.756,287.978,0.0,70.5,2.843,1.477,-0.808,-0.601,7729.8,0.912
2022,8,10.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,295.752,304.463,288.509,0.0,71.4,3.321,1.103,-0.162,0.619,7558.3,1.003
2022,8,11.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,297.542,305.594,289.464,0.0,62.6,2.615,1.271,-0.059,0.346,7244.0,1.347
2022,8,12.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,298.158,303.199,294.32,0.0,75.8,5.088,3.007,-1.177,2.529,6698.8,0.855
2022,8,13.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,298.727,306.607,293.284,0.0,75.8,8.507,4.148,1.151,3.026,6388.9,0.985
2022,8,14.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,296.818,302.703,292.787,0.025,69.6,5.706,3.059,-0.72,-2.914,6294.3,0.991
2022,8,15.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,293.708,299.044,291.367,5.504,82.5,5.571,2.666,-2.513,-0.532,656.6,0.454
2022,8,16.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,292.617,298.482,290.068,31.52,86.4,7.685,3.385,-3.224,-0.624,5485.4,0.384
2022,8,17.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,294.061,299.997,288.161,0.0,72.7,3.202,1.257,-0.785,-0.643,6062.3,0.776
2022,8,18.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,295.286,300.422,290.194,0.0,70.0,4.226,2.288,1.205,1.359,6769.2,0.875
2022,8,19.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,295.268,300.835,290.981,0.349,74.8,6.31,2.824,0.926,2.388,5151.6,0.723
2022,8,20.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,293.068,297.314,290.376,7.012,83.5,6.45,3.281,2.55,-0.48,5284.5,0.426
2022,8,21.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,294.031,300.574,289.79,0.0,80.1,5.273,2.47,0.372,-2.233,5813.2,0.567
2022,8,22.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,293.847,300.333,287.744,0.0,77.6,2.868,1.356,-0.018,-0.718,6761.1,0.69
2022,8,23.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,294.842,301.284,288.98,0.0,69.2,2.797,1.237,0.24,0.505,6246.0,0.894
2022,8,24.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,296.145,302.183,290.86,0.0,72.1,4.57,2.208,0.93,1.93,6833.7,0.866
2022,8,25.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,296.56,302.678,292.324,1.694,76.1,5.756,2.339,1.429,-0.107,4723.0,0.763
2022,8,26.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,295.755,301.414,289.995,0.0,76.7,3.713,1.605,-0.36,-0.457,6634.6,0.727
2022,8,27.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,297.967,302.942,293.757,0.0,77.9,6.719,3.144,-0.438,3.014,5646.6,0.74
2022,8,28.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,298.016,302.499,294.421,11.253,80.4,9.713,4.164,-0.01,3.943,4860.3,0.658
2022,8,29.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,299.132,303.329,295.739,0.0,74.2,5.921,2.69,0.13,0.766,5357.3,0.952
2022,8,30.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,296.025,301.425,289.162,0.0,56.3,5.256,2.5,1.195,-1.679,6917.2,1.358
2022,8,31.0,Daily,IOWA,DECATUR,19053,0.0,40.573914,-94.015492,40.682041,-93.900754,294.538,302.11,287.429,0.0,60.9,2.881,1.654,0.905,0.811,6709.5,1.179
2022,8,1.0,Daily,IOWA,DECATUR,19053,1.0,40.682041,-94.015492,40.790168,-93.900754,300.975,308.003,295.624,1.1,72.9,4.853,2.15,1.23,1.081,7552.9,1.172
2022,8,2.0,Daily,IOWA,DECATUR,19053,1.0,40.682041,-94.015492,40.790168,-93.900754,302.998,308.769,298.535,0.001,67.5,6.555,3.619,0.71,3.291,7676.6,1.526
2022,8,3.0,Daily,IOWA,DECATUR,19053,1.0,40.682041,-94.015492,40.790168,-93.900754,300.947,306.911,296.122,10.165,74.0,10.948,4.809,1.196,4.466,3291.8,1.051
