Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,1.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,295.657,301.624,289.683,0.001,75.0,6.538,3.352,2.444,-0.844,7585.3,0.758
2022,8,2.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,297.545,306.331,290.861,0.0,77.9,7.758,4.298,-1.642,3.372,7198.7,0.821
2022,8,3.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,300.411,305.161,295.836,0.04,68.9,7.008,3.688,1.058,-0.802,7046.2,1.182
2022,8,4.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,293.836,300.258,286.418,0.0,72.6,4.217,2.057,-0.109,-1.664,7739.8,0.816
2022,8,5.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,295.717,303.613,288.577,0.0,72.2,6.555,3.781,-1.511,3.219,7456.308,0.877
2022,8,6.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,298.054,302.258,294.723,61.058,83.6,6.903,3.565,-1.457,1.988,1914.3,0.523
2022,8,7.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,296.673,300.393,294.591,14.053,93.1,3.685,1.772,-0.259,-0.27,2411.8,0.216
2022,8,8.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,293.327,299.175,289.251,0.104,83.9,8.004,4.337,0.833,-4.149,5563.6,0.403
2022,8,9.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,291.878,299.319,284.791,0.0,80.7,2.294,1.459,-0.025,0.675,7628.5,0.532
2022,8,10.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,294.242,301.753,286.821,0.0,78.7,2.87,1.152,0.098,0.491,7359.7,0.667
2022,8,11.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,294.645,305.594,291.911,1.066,81.2,3.618,2.319,-1.9,-0.097,3582.9,0.546
2022,8,12.0,Daily,IOWA,WINNEBAGO,19189,0.0,43.255358,-93.970762,43.3774815,-93.852409,292.819,296.949,290.507,0.236,81.8,10.026,5.556,-3.685,3.933,5243.8,0.44
