Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,1.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,296.714,301.374,291.496,0.014,72.5,7.022,3.826,2.933,-0.781,7581.9,0.875
2022,8,2.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,297.217,305.827,290.603,0.0,80.2,6.831,4.077,-1.673,2.942,7323.0,0.74
2022,8,3.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,301.255,305.161,297.398,0.29,73.1,6.437,3.438,1.183,0.412,6263.8,1.101
2022,8,4.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,294.708,301.419,287.918,0.0,72.4,4.894,2.606,0.315,-2.382,7826.0,0.856
2022,8,5.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,295.678,303.351,288.265,0.0,73.4,4.555,2.764,-1.542,1.66,7579.908,0.877
2022,8,6.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,298.741,305.653,294.303,0.01,83.3,5.78,3.08,-1.353,2.662,4155.7,0.614
2022,8,7.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,297.363,304.188,294.762,75.668,91.9,5.034,2.573,-0.642,1.066,2501.3,0.28
2022,8,8.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,294.775,299.925,289.652,0.149,83.6,7.582,4.152,1.208,-3.242,6842.8,0.433
2022,8,9.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,292.318,299.256,285.978,0.0,79.4,2.223,1.241,0.124,-0.281,7552.0,0.572
2022,8,10.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,294.179,301.815,287.153,0.0,74.6,2.157,0.872,0.421,0.205,7557.2,0.784
2022,8,11.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,294.313,300.655,291.668,6.329,86.5,3.321,1.914,-0.799,-0.571,1862.2,0.37
2022,8,12.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,291.882,295.762,290.096,0.042,81.3,7.781,4.384,-3.062,2.878,4380.4,0.435
2022,8,13.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,293.886,298.07,291.551,0.042,86.2,8.178,4.641,0.729,1.318,3948.3,0.34
2022,8,14.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,292.172,294.33,290.162,0.008,86.9,6.193,3.092,0.017,-2.99,1846.6,0.291
2022,8,15.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,291.872,295.929,287.594,0.006,87.2,2.902,1.666,-0.911,-0.16,1310.7,0.308
2022,8,16.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,292.534,298.419,286.975,0.0,82.1,3.263,1.867,-1.446,-0.707,5901.0,0.484
2022,8,17.0,Daily,IOWA,FLOYD,19067,0.0,42.907112,-93.025144,43.0599625,-92.90741075,292.814,299.27,286.286,0.0,78.7,2.017,0.918,-0.29,-0.677,6400.3,0.592
