Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,1.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,300.78,308.741,296.686,0.0,67.6,7.681,3.333,2.355,0.474,7636.6,1.403
2022,8,2.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,301.831,308.456,295.256,0.001,65.0,5.951,3.412,-0.694,2.593,7553.2,1.539
2022,8,3.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,301.174,306.224,296.788,3.907,72.3,11.234,4.772,1.97,3.922,1870.4,1.084
2022,8,4.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,298.307,304.656,291.092,0.0,75.1,4.863,2.596,0.263,-1.682,7751.2,0.947
2022,8,5.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,298.488,306.675,291.39,0.0,69.5,3.792,1.978,-1.154,0.472,7362.308,1.23
2022,8,6.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,302.236,309.008,296.499,0.0,72.1,7.01,3.679,0.064,3.511,7000.1,1.299
2022,8,7.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,303.019,306.643,300.265,0.0,70.1,8.193,3.45,0.71,3.196,3725.8,1.305
2022,8,8.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,299.911,305.3,294.672,0.336,72.2,8.033,4.324,1.607,-0.719,5523.7,1.025
2022,8,9.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,294.735,302.089,287.166,0.0,72.6,2.447,1.281,-0.439,-0.617,6938.8,0.882
2022,8,10.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,296.195,304.953,287.259,0.0,64.9,2.735,1.351,-0.535,-0.202,7647.9,1.241
2022,8,11.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,297.69,306.172,289.589,0.05,66.3,3.243,1.552,-0.707,-0.365,6260.1,1.25
2022,8,12.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,297.301,302.109,294.142,0.0,65.7,7.627,4.044,-3.128,1.759,5847.1,1.088
2022,8,13.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,298.529,309.064,292.29,0.001,68.3,8.52,4.391,0.963,3.445,6621.0,1.223
2022,8,14.0,Daily,IOWA,WAPELLO,19179,0.0,40.898886,-92.640361,41.030774,-92.52503875,296.92,307.641,292.774,0.008,73.7,6.857,3.908,0.673,-3.708,5696.5,0.863
