Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,1.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.678,302.936,289.621,0.0,72.3,6.176,3.013,2.285,-1.688,7569.1,0.858
2022,8,2.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,298.324,307.332,291.986,0.0,75.6,7.503,4.254,-1.082,3.562,7563.6,0.952
2022,8,3.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,300.041,305.036,295.577,0.091,66.2,7.039,4.006,0.626,-1.276,7515.2,1.254
2022,8,4.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,293.682,301.281,286.48,0.0,69.4,4.136,2.12,-0.568,-1.117,7781.5,0.885
2022,8,5.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,296.295,303.538,290.077,0.0,70.6,7.394,4.225,-1.146,3.826,7538.708,0.983
2022,8,6.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,297.348,302.02,294.812,6.263,80.9,6.181,3.233,-0.996,1.241,1877.6,0.591
2022,8,7.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,294.67,298.216,292.574,15.597,94.5,5.529,2.923,-1.085,-1.968,1298.6,0.15
2022,8,8.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.059,295.991,287.849,0.768,85.3,7.541,4.107,0.638,-3.951,6137.3,0.363
2022,8,9.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.076,299.819,285.382,0.0,72.3,2.611,1.611,0.176,0.719,7755.7,0.724
2022,8,10.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.468,302.664,288.571,0.0,71.0,3.342,1.266,0.038,0.871,7543.9,0.936
2022,8,11.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.9,301.28,292.589,0.011,82.9,4.29,2.935,-2.677,-0.026,4510.1,0.494
2022,8,12.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.424,302.012,291.569,0.0,80.6,9.857,5.343,-2.289,4.363,6084.9,0.635
2022,8,13.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.972,301.009,293.782,0.0,74.3,8.801,4.913,1.072,-0.541,4687.6,0.742
2022,8,14.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.774,295.804,289.537,0.0,81.4,4.372,2.381,-1.121,-1.755,4609.2,0.444
2022,8,15.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,291.398,294.606,287.239,0.961,90.4,3.964,2.051,-1.39,1.139,451.9,0.215
2022,8,16.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,291.972,298.35,286.732,0.0,85.4,2.404,1.465,-1.084,-0.186,4533.1,0.407
2022,8,17.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,293.374,299.082,286.724,0.0,73.9,2.319,1.117,-0.363,0.315,6806.3,0.7
2022,8,18.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,294.679,300.626,288.548,0.99,69.7,6.864,3.534,1.619,3.06,7011.0,0.856
2022,8,19.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,291.32,296.507,287.368,31.932,87.0,6.526,3.207,2.032,0.99,3476.9,0.309
2022,8,20.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,291.781,295.897,289.414,2.539,90.0,8.181,4.394,0.019,-3.897,4606.8,0.238
2022,8,21.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.226,298.199,286.964,0.0,80.4,4.323,2.106,-0.211,-1.939,6944.1,0.512
2022,8,22.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.8,299.271,286.645,0.0,74.2,3.355,1.47,0.274,0.834,6803.2,0.705
2022,8,23.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.238,301.797,290.417,0.0,71.5,5.383,2.988,-0.21,2.878,6767.0,0.854
2022,8,24.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.965,301.103,291.98,0.004,77.9,7.203,4.039,1.245,1.542,5093.8,0.647
2022,8,25.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,293.789,298.129,290.302,0.0,83.3,6.063,3.312,1.137,-3.029,4815.8,0.44
2022,8,26.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.226,298.287,286.308,0.0,78.6,3.594,2.232,-0.813,0.572,6434.4,0.542
2022,8,27.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,296.235,302.402,292.612,7.52,72.6,9.513,4.891,-0.418,4.415,2993.9,0.836
2022,8,28.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,295.562,302.311,292.337,5.064,87.1,10.523,5.379,-0.32,5.003,5257.5,0.411
2022,8,29.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,296.028,300.893,290.989,0.001,66.4,8.218,3.978,3.357,-0.346,6225.2,0.976
2022,8,30.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,292.184,298.722,285.974,0.0,63.1,6.415,3.14,2.489,-1.728,6709.9,0.898
2022,8,31.0,Daily,IOWA,EMMET,19063,0.0,43.255014,-94.914843,43.3778265,-94.79684425,294.582,303.308,288.629,0.0,63.2,5.276,2.643,1.79,1.613,6546.0,1.113
2022,8,1.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.378,302.686,289.246,0.0,72.7,5.829,3.057,2.366,-1.662,7535.4,0.848
2022,8,2.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,298.029,307.706,291.239,0.0,74.8,7.357,4.254,-1.095,3.508,7469.9,0.988
2022,8,3.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,299.638,305.224,294.461,0.158,66.8,6.937,4.007,0.858,-1.279,7516.4,1.212
2022,8,4.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,293.297,301.218,285.605,0.0,71.6,3.92,2.073,-0.466,-1.002,7763.4,0.829
2022,8,5.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,296.04,303.663,288.905,0.0,71.4,7.329,4.314,-1.12,3.933,7425.508,0.957
2022,8,6.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,296.981,301.895,294.786,15.511,81.3,5.918,3.269,-0.991,1.17,907.0,0.573
2022,8,7.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,294.306,297.403,291.904,18.613,94.1,5.0,2.698,-0.868,-2.072,1582.2,0.156
2022,8,8.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.929,295.929,287.661,1.158,85.5,7.288,3.967,0.755,-3.792,6030.7,0.354
2022,8,9.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.769,299.694,284.728,0.0,76.0,2.59,1.705,0.27,0.847,7747.3,0.627
2022,8,10.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.047,302.289,287.321,0.0,72.7,2.902,1.323,0.018,0.83,7534.0,0.881
2022,8,11.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.402,301.155,292.179,0.095,81.4,4.397,2.947,-2.583,-0.164,4297.0,0.519
2022,8,12.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,294.986,302.074,291.319,0.0,81.3,9.453,5.346,-2.419,4.321,5896.6,0.591
2022,8,13.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.73,300.946,293.72,0.0,75.0,8.553,4.913,1.096,-0.659,4446.7,0.712
2022,8,14.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,292.751,295.929,289.475,0.0,81.1,4.125,2.239,-0.988,-1.659,4711.5,0.447
2022,8,15.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.258,294.669,286.489,0.417,89.2,3.79,2.071,-1.385,1.257,735.0,0.239
2022,8,16.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,292.06,298.288,286.982,0.0,86.0,2.133,1.35,-0.93,-0.095,3925.0,0.393
2022,8,17.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,293.309,299.372,286.599,0.0,75.4,2.262,1.161,-0.181,0.521,6421.0,0.668
2022,8,18.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,294.478,300.438,288.298,0.0,72.7,6.276,3.562,1.59,3.115,6985.7,0.78
2022,8,19.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.078,295.882,287.118,15.202,86.7,5.654,3.007,1.912,1.045,3423.5,0.305
2022,8,20.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.831,296.272,289.477,1.941,89.7,7.864,4.308,-0.182,-3.767,4372.3,0.248
2022,8,21.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,292.088,298.257,286.277,0.0,80.9,4.002,2.031,-0.073,-1.882,6971.5,0.512
2022,8,22.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,292.8,299.396,286.02,0.0,75.2,2.954,1.52,0.399,0.842,6592.2,0.692
2022,8,23.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.074,301.922,289.98,0.0,72.6,5.039,2.982,-0.294,2.886,6747.0,0.83
2022,8,24.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.931,301.228,291.548,0.0,78.5,6.549,3.903,1.06,1.49,5193.2,0.632
2022,8,25.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,293.821,298.504,290.302,0.0,84.3,5.782,3.331,1.291,-2.979,4871.4,0.416
2022,8,26.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.95,298.226,286.076,0.0,82.2,3.346,2.142,-0.675,0.697,6044.7,0.472
2022,8,27.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,296.126,302.089,292.307,3.834,74.3,8.711,4.803,-0.334,4.368,2215.9,0.775
2022,8,28.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.549,302.561,292.204,3.912,86.2,10.062,5.17,-0.401,4.836,4999.7,0.44
2022,8,29.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,295.866,301.268,290.364,0.0,67.6,7.916,4.023,3.466,-0.403,5990.7,0.947
2022,8,30.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,291.793,298.894,284.662,0.0,66.2,6.172,3.143,2.525,-1.611,6691.3,0.839
2022,8,31.0,Daily,IOWA,EMMET,19063,1.0,43.3778265,-94.914843,43.500639,-94.79684425,294.426,303.745,287.879,0.0,62.5,5.131,2.669,1.842,1.634,6532.7,1.14
2022,8,1.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,295.74,303.249,288.996,0.0,72.2,6.087,3.018,2.319,-1.643,7465.1,0.885
2022,8,2.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,298.55,307.644,292.102,0.0,75.4,7.68,4.205,-1.126,3.521,7587.0,0.98
2022,8,3.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,300.374,305.849,295.264,0.03,66.7,7.133,4.048,0.712,-1.242,7429.4,1.267
2022,8,4.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,293.859,301.593,285.98,0.0,70.4,4.089,2.092,-0.464,-1.208,7733.8,0.889
2022,8,5.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,296.204,303.909,289.03,0.0,70.4,7.339,4.135,-1.115,3.727,7545.308,1.007
2022,8,6.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,297.614,302.583,294.874,9.746,80.7,6.379,3.247,-1.025,1.293,1918.9,0.612
2022,8,7.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,295.03,298.466,292.766,17.072,94.4,5.492,2.825,-0.832,-1.924,1387.9,0.159
2022,8,8.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,292.554,296.613,288.438,0.766,84.3,7.351,4.143,0.669,-3.99,6228.0,0.396
2022,8,9.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,291.988,299.839,284.728,0.0,77.5,2.398,1.567,0.192,0.698,7701.3,0.62
2022,8,10.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,295.166,302.795,287.321,0.0,73.4,2.68,1.248,0.007,0.814,7521.1,0.877
2022,8,11.0,Daily,IOWA,EMMET,19063,2.0,43.255014,-94.79684425,43.3778265,-94.6788455,295.803,301.655,292.304,0.086,82.9,4.282,2.82,-2.469,-0.177,4328.3,0.495
